DATAFLOW,LAST UPDATE,freq,siec,nrg_cons,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2013-S1,0.0715,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2013-S2,0.0876,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2014-S1,0.0788,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2014-S2,0.0935,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2015-S1,0.0802,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2015-S2,0.0765,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2016-S1,0.0683,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2016-S2,0.0817,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2017-S1,0.0685,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2017-S2,0.0691,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2018-S1,0.0719,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2018-S2,0.0870,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2019-S1,0.0787,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2019-S2,0.0786,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2020-S1,0.0786,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2020-S2,0.0755,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2021-S1,0.0865,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2021-S2,0.1212,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2022-S1,0.1530,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2022-S2,0.1786,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2023-S1,0.1824,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2023-S2,0.1400,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2024-S1,0.1348,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2024-S2,0.1368,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BE,2025-S1,0.1398,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2007-S2,0.092,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2008-S1,0.083,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2008-S2,0.107,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2009-S1,0.113,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2009-S2,0.111,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2010-S1,0.109,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2010-S2,0.1179,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2011-S1,0.1169,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2011-S2,0.1125,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2012-S1,0.121,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2012-S2,0.1399,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2013-S1,0.132,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2013-S2,0.1193,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2014-S1,0.1326,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2014-S2,0.1208,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2015-S1,0.1241,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2015-S2,0.1413,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2016-S1,0.153,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2016-S2,0.1348,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2017-S1,0.1251,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2017-S2,0.1364,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2018-S1,0.1491,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2018-S2,0.1422,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2019-S1,0.1610,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2019-S2,0.1602,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2020-S1,0.1552,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2020-S2,0.1484,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2021-S1,0.1757,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2021-S2,0.3200,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2022-S1,0.3267,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2022-S2,0.2838,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2023-S1,0.2634,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2023-S2,0.2633,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2024-S1,0.2070,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2024-S2,0.2580,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,BG,2025-S1,0.2427,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2007-S2,0.0771,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2008-S1,0.1403,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2008-S2,0.1782,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2009-S1,0.1155,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2009-S2,0.1396,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2010-S1,0.1497,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2010-S2,0.1691,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2011-S1,0.167,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2011-S2,0.2084,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2012-S1,0.2332,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2012-S2,0.2386,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2013-S1,0.2135,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2013-S2,0.1879,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2014-S1,0.1799,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2014-S2,0.1762,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2015-S1,0.1331,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2015-S2,0.1262,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2016-S1,0.0978,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2016-S2,0.1132,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2017-S1,0.1396,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2017-S2,0.1337,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2018-S1,0.1397,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2018-S2,0.1772,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2019-S1,0.1614,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2019-S2,0.1778,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2020-S1,0.1498,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2020-S2,0.0000,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2021-S1,0.1535,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2021-S2,0.2124,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2022-S1,0.2708,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2022-S2,0.0000,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2023-S1,0.0000,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2023-S2,0.0000,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2024-S1,0.2620,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2024-S2,0.2769,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CY,2025-S1,0.0000,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2007-S2,2.18,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2008-S1,2.51,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2008-S2,2.51,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2009-S1,2.81,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2009-S2,2.81,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2010-S1,2.775,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2010-S2,2.77,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2011-S1,2.826,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2011-S2,2.8368,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2012-S1,2.985,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2012-S2,3.0122,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2013-S1,3.1368,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2013-S2,3.1063,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2014-S1,2.6585,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2014-S2,2.6304,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2015-S1,2.5191,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2015-S2,2.5062,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2016-S1,2.2096,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2016-S2,2.2075,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2017-S1,2.0784,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2017-S2,2.0385,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2018-S1,1.9884,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2018-S2,1.9929,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2019-S1,2.1742,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2019-S2,2.2046,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2020-S1,2.2701,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2020-S2,2.2143,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2021-S1,2.1939,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2021-S2,2.1661,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2022-S1,4.7626,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2022-S2,6.3843,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2023-S1,6.1401,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2023-S2,5.4266,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2024-S1,5.0599,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2024-S2,5.0887,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2025-S1,5.2187,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2007-S1,0.1045,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2007-S2,0.1113,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2008-S1,0.1155,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2008-S2,0.1161,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2009-S1,0.1185,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2009-S2,0.1202,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2010-S1,0.1129,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2010-S2,0.122,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2011-S1,0.1369,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2011-S2,0.1373,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2012-S1,0.1291,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2012-S2,0.1248,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2013-S1,0.1449,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2013-S2,0.1339,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2014-S1,0.1448,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2014-S2,0.1412,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2015-S1,0.1388,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2015-S2,0.13,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2016-S1,0.113,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2016-S2,0.1227,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2017-S1,0.1447,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2017-S2,0.129,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2018-S1,0.1235,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2018-S2,0.1263,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2019-S1,0.1291,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2019-S2,0.1278,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2020-S1,0.1375,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2020-S2,0.1475,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2021-S1,0.1540,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2021-S2,0.1776,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2022-S1,0.2117,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2022-S2,0.2416,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2023-S1,0.2173,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2023-S2,0.2214,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2024-S1,0.1831,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2024-S2,0.1874,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DE,2025-S1,0.1878,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2007-S2,1.4914,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2008-S1,1.5274,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2008-S2,1.6253,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2009-S1,1.4755,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2009-S2,1.5294,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2010-S1,1.6241,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2010-S2,1.643,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2011-S1,1.7307,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2011-S2,1.6685,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2012-S1,1.6954,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2012-S2,1.725,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2013-S1,1.7779,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH70000-149999,KWH,I_TAX,NAC,DK,2013-S2,1.7491,,
